"database_id","target_id","comparator_id","outcome_id","analysis_id","interaction_covariate_id","covariate_id","target_mean_before","comparator_mean_before","std_diff_before","target_mean_after","comparator_mean_after","std_diff_after"
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4230399212,-0.014,-0.007,0.03,-0.013,-0.007,0.056
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4239826212,-0.014,-0.007,0.03,-0.013,-0.007,0.091
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4242669212,-0.014,-0.007,0.03,-0.013,-0.007,0.023
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4245614212,-0.014,-0.007,0.03,-0.013,-0.007,0.007
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4246125212,-0.014,-0.007,0.03,-0.013,-0.007,0.011
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4246451212,-0.014,-0.007,0.03,-0.013,-0.007,0.007
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4262443212,-0.014,-0.007,0.03,-0.013,-0.007,0.011
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4264617212,-0.014,-0.007,0.03,-0.013,-0.007,0.011
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4265600212,-0.014,-0.007,0.03,-0.013,-0.007,0.053
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4270897212,-0.014,-0.007,0.03,-0.013,-0.007,0.011
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4280571212,-0.014,-0.007,0.03,-0.013,-0.007,0.007
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4281232212,-0.014,-0.007,0.03,-0.013,-0.007,0.011
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4299449212,-0.014,-0.007,0.03,-0.013,-0.007,0.011
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4300704212,-0.014,-0.007,0.03,-0.013,-0.007,0.025
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4308835212,-0.014,-0.007,0.03,-0.013,-0.007,0.011
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4312288212,-0.014,-0.007,0.03,-0.013,-0.007,0.007
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4312493212,-0.014,-0.007,0.03,-0.013,-0.007,0.011
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4313083212,-0.014,-0.007,0.03,-0.013,-0.007,0.007
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4329106212,-0.014,-0.007,0.03,-0.013,-0.007,0.007
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4329160212,-0.014,-0.007,0.03,-0.013,-0.007,0.023
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4331815212,-0.014,-0.007,0.03,-0.013,-0.007,0.007
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4338039212,-0.014,-0.007,0.03,-0.013,-0.007,0.012
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,36683531212,-0.014,-0.007,0.03,-0.013,-0.007,0.011
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,36712806212,-0.014,-0.007,0.03,-0.013,-0.007,0.02
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,36712986212,-0.014,-0.007,0.03,-0.013,-0.007,0.057
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,36716852212,-0.014,-0.007,0.03,-0.013,-0.007,0.02
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,36717006212,-0.014,-0.007,0.03,-0.013,-0.007,0.02
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,36717286212,-0.014,-0.007,0.03,-0.013,-0.007,0.02
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,37016195212,-0.014,-0.007,0.03,-0.013,-0.007,0.025
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,37110250212,-0.014,-0.007,0.03,-0.013,-0.007,0.02
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,37312134212,-0.014,-0.007,0.03,-0.013,-0.007,0.02
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,37312529212,-0.014,-0.007,0.03,-0.013,-0.007,0.02
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,40304526212,-0.014,-0.007,0.03,-0.013,-0.007,0.011
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,40480429212,-0.014,-0.007,0.03,-0.013,-0.007,0.053
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,40483641212,-0.014,-0.007,0.03,-0.013,-0.007,0.007
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,40484167212,-0.014,-0.007,0.03,-0.013,-0.007,0.02
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,40488440212,-0.014,-0.007,0.03,-0.013,-0.007,-0.011
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,42536507212,-0.014,-0.007,0.03,-0.013,-0.007,0.012
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,42536525212,-0.014,-0.007,0.03,-0.013,-0.007,0.025
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,42538688212,-0.014,-0.007,0.03,-0.013,-0.007,0.02
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,42539394212,-0.014,-0.007,0.03,-0.013,-0.007,0.011
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,42709799212,-0.014,-0.007,0.03,-0.013,-0.007,0.007
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,45763653212,-0.014,-0.007,0.03,-0.013,-0.007,0.056
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,46269691212,-0.014,-0.007,0.03,-0.013,-0.007,0.081
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,46269998212,-0.014,-0.007,0.03,-0.013,-0.007,0.011
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,46270027212,-0.014,-0.007,0.03,-0.013,-0.007,0.025
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,46270564212,-0.014,-0.007,0.03,-0.013,-0.007,0.053
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,442019212,0.066,0.059,0.03,0.073,0.064,0.035
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4117779212,0.066,0.073,-0.029,0.073,0.073,0.001
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,438730212,0.029,0.034,-0.029,0.036,0.032,0.022
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,201131212,0.02,0.016,0.029,0.025,0.014,0.079
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,321596212,0.02,0.016,0.029,-0.013,0.017,-0.039
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,433316212,0.02,0.016,0.029,0.013,0.02,-0.052
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4223938212,0.02,0.016,0.029,0.013,0.02,-0.052
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4229392212,0.02,0.016,0.029,0.013,0.02,-0.052
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4311420212,0.02,0.016,0.029,-0.013,0.017,-0.039
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,43021974212,0.02,0.016,0.029,0.017,0.016,0.006
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,318736212,0.031,0.037,-0.029,0.027,0.037,-0.06
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4185607212,0.031,0.037,-0.029,0.034,0.032,0.007
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,438398212,0.034,0.029,0.029,0.039,0.03,0.049
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4190500212,0.034,0.029,0.029,0.039,0.03,0.049
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,5003,-0.014,0.015,-0.028,-0.013,0.013,-0.106
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,192671212,-0.014,0.015,-0.028,0.014,0.018,-0.035
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,433125212,-0.014,0.015,-0.028,-0.013,0.013,-0.001
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4287399212,-0.014,0.015,-0.028,0.015,0.014,0.017
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,40481517212,-0.014,0.015,-0.028,-0.013,0.015,-0.029
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,442604212,0.231,0.22,0.028,0.23,0.221,0.021
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4206591212,0.071,0.064,0.028,0.089,0.068,0.079
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,443410212,0.643,0.656,-0.027,0.687,0.688,-0.001
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,443597212,0.103,0.111,-0.027,0.099,0.117,-0.058
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,141038212,0.149,0.139,0.027,0.16,0.138,0.063
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,443587212,0.149,0.139,0.027,0.16,0.138,0.063
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,444101212,0.117,0.126,-0.027,0.124,0.134,-0.029
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4025202212,0.023,0.019,0.027,0.029,0.02,0.058
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,73302212,-0.014,0.009,0.026,-0.013,0.008,-0.006
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,74719212,-0.014,0.009,0.026,-0.013,-0.007,0.049
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,134765212,-0.014,0.009,0.026,0.015,0.012,0.029
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,375807212,-0.014,0.009,0.026,-0.013,0.009,-0.012
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,435508212,-0.014,0.009,0.026,-0.013,0.008,-0.012
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,443258212,-0.014,0.009,0.026,-0.013,-0.007,-0.02
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4035127212,-0.014,0.009,0.026,-0.013,0.008,-0.012
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4154630212,-0.014,0.009,0.026,0.014,0.011,0.026
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4226263212,-0.014,0.009,0.026,-0.013,0.011,-0.026
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4311499212,-0.014,0.009,0.026,-0.013,0.009,0.029
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,40321716212,-0.014,0.009,0.026,0.016,0.01,0.058
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,43530666212,-0.014,0.009,0.026,-0.013,0.01,-0.005
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,312349212,0.014,0.018,-0.026,0.025,0.017,0.057
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4087642212,0.014,0.018,-0.026,0.025,0.017,0.057
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4119777212,0.014,0.018,-0.026,0.025,0.017,0.057
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4132552212,0.014,0.018,-0.026,-0.013,0.02,-0.077
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4208466212,0.014,0.018,-0.026,0.021,0.016,0.035
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4227449212,0.014,0.018,-0.026,0.019,0.017,0.014
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4028367212,0.186,0.176,0.026,0.169,0.181,-0.031
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,25518212,-0.014,-0.007,-0.026,-0.013,-0.007,-0.007
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,75924212,-0.014,-0.007,-0.026,-0.013,-0.007,-0.066
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,133444212,-0.014,-0.007,-0.026,-0.013,-0.007,0.007
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,135496212,-0.014,-0.007,-0.026,-0.013,-0.007,-0.043
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,136937212,-0.014,-0.007,-0.026,-0.013,-0.007,-0.043
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,195083212,-0.014,-0.007,-0.026,-0.013,-0.007,0.03
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,197684212,-0.014,-0.007,-0.026,-0.013,-0.007,-0.009
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,197921212,-0.014,-0.007,-0.026,-0.013,-0.007,-0.066
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,199074212,-0.014,-0.007,-0.026,-0.013,-0.007,-0.03
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,255841212,-0.014,-0.007,-0.026,-0.013,-0.007,-0.04
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,261236212,-0.014,-0.007,-0.026,-0.013,-0.007,-0.009
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,261324212,-0.014,-0.007,-0.026,-0.013,-0.007,0.004
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,320416212,-0.014,-0.007,-0.026,-0.013,-0.007,-0.029
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,374367212,-0.014,-0.007,-0.026,-0.013,-0.007,-0.042
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,436940212,-0.014,-0.007,-0.026,-0.013,-0.007,-0.052
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,438409212,-0.014,-0.007,-0.026,-0.013,-0.007,0.012
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4029581212,-0.014,-0.007,-0.026,-0.013,-0.007,-0.043
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4047120212,-0.014,-0.007,-0.026,-0.013,-0.007,0.012
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4047524212,-0.014,-0.007,-0.026,-0.013,-0.007,-0.007
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4055361212,-0.014,-0.007,-0.026,-0.013,-0.007,0.056
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4077081212,-0.014,-0.007,-0.026,-0.013,-0.007,0.017
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4084966212,-0.014,-0.007,-0.026,-0.013,-0.007,0.03
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4090207212,-0.014,-0.007,-0.026,-0.013,-0.007,-0.031
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4093849212,-0.014,-0.007,-0.026,-0.013,-0.007,-0.031
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4113547212,-0.014,-0.007,-0.026,-0.013,-0.007,-0.028
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4114222212,-0.014,-0.007,-0.026,-0.013,-0.007,-0.044
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4130675212,-0.014,-0.007,-0.026,-0.013,-0.007,-0.043
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4131770212,-0.014,-0.007,-0.026,-0.013,-0.007,-0.064
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4148091212,-0.014,-0.007,-0.026,-0.013,-0.007,0.012
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4151250212,-0.014,-0.007,-0.026,-0.013,-0.007,-0.009
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4168700212,-0.014,-0.007,-0.026,-0.013,-0.007,-0.052
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4175963212,-0.014,-0.007,-0.026,-0.013,-0.007,-0.031
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4207534212,-0.014,-0.007,-0.026,-0.013,-0.007,0.048
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4222001212,-0.014,-0.007,-0.026,-0.013,-0.007,-0.052
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4233689212,-0.014,-0.007,-0.026,-0.013,-0.007,0.048
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4249456212,-0.014,-0.007,-0.026,-0.013,-0.007,-0.04
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4309222212,-0.014,-0.007,-0.026,-0.013,-0.007,-0.021
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4322945212,-0.014,-0.007,-0.026,-0.013,-0.007,-0.043
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4326255212,-0.014,-0.007,-0.026,-0.013,-0.007,0.032
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,42536696212,-0.014,-0.007,-0.026,-0.013,-0.007,-0.056
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,43020910212,-0.014,-0.007,-0.026,-0.013,-0.007,0.048
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,40481841212,0.726,0.714,0.025,0.736,0.726,0.024
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,434894212,0.026,0.022,0.025,0.027,0.024,0.018
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,440320212,0.026,0.022,0.025,0.018,0.022,-0.032
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4028389212,0.646,0.657,-0.025,0.689,0.689,0.001
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,200219212,0.043,0.038,0.024,0.034,0.042,-0.04
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,319835212,0.211,0.202,0.023,0.211,0.204,0.018
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,10003,0.083,0.089,-0.023,0.102,0.084,0.06
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4087640212,0.029,0.025,0.023,0.04,0.024,0.09
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,197804212,0.014,0.012,0.023,0.015,0.012,0.028
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,437222212,0.014,0.012,0.023,-0.013,0.012,-0.038
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4058569212,0.014,0.012,0.023,-0.013,0.012,-0.038
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,36684472212,0.014,0.012,0.023,0.015,0.012,0.028
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4119786212,0.069,0.063,0.023,0.073,0.066,0.028
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,440005212,0.023,0.026,-0.023,0.03,0.025,0.027
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,45772881212,0.023,0.026,-0.023,0.03,0.025,0.027
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,12003,0.126,0.133,-0.022,0.123,0.13,-0.02
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4178818212,0.814,0.823,-0.022,0.859,0.846,0.037
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4115408212,0.049,0.044,0.022,0.04,0.045,-0.026
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4141360212,0.026,0.029,-0.022,0.029,0.029,-0.003
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,436073212,0.031,0.028,0.021,0.022,0.031,-0.056
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,45757363212,0.031,0.028,0.021,0.03,0.032,-0.013
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,4146581212,0.029,0.032,-0.021,0.063,0.025,0.186
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,40488439212,0.029,0.032,-0.021,0.04,0.03,0.055
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,433701212,0.031,0.035,-0.021,0.045,0.037,0.042
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,436962212,0.054,0.05,0.02,0.06,0.05,0.042
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,439708212,0.054,0.05,0.02,0.06,0.05,0.042
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,373995212,0.017,0.015,0.02,-0.013,0.015,-0.017
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,381273212,0.017,0.015,0.02,-0.013,0.015,-0.017
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,40481896212,0.017,0.015,0.02,0.018,0.016,0.018
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,138708212,-0.014,0.007,-0.02,-0.013,-0.007,0.03
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,193253212,-0.014,0.007,-0.02,-0.013,-0.007,-0.026
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,194686212,-0.014,0.007,-0.02,-0.013,0.008,-0.006
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,198964212,-0.014,0.007,-0.02,-0.013,-0.007,0.023
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,315564212,-0.014,0.007,-0.02,-0.013,0.008,-0.053
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,435216212,-0.014,0.007,-0.02,-0.013,-0.007,-0.053
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,436074212,-0.014,0.007,-0.02,-0.013,-0.007,-0.001
"cdm_premier_covid_v1240",16761,16762,16741,1,NA,442575212,-0.014,0.007,-0.02,-0.013,0.009,-0.105
